Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-12,199.668,201.185,197.873,198.031,2321100,0.0,0.0
2021-03-15,198.179,198.771,194.21,196.717,2881100,0.0,0.0
2021-03-16,197.133,197.18,193.239,195.82,2786100,0.0,0.0
2021-03-17,195.57,198.16,194.081,196.375,2795200,0.0,0.0
2021-03-18,195.579,201.379,195.579,199.205,2866600,0.0,0.0
2021-03-19,199.27,199.363,193.517,194.987,7005200,0.0,0.0
2021-03-22,194.321,195.172,189.419,190.797,5863500,0.0,0.0
2021-03-23,191.713,194.738,191.01,192.444,3661700,0.0,0.0
2021-03-24,192.397,199.612,192.397,196.93,3245100,0.0,0.0
2021-03-25,196.588,200.288,195.931,199.881,2689300,0.0,0.0
2021-03-26,200.87,206.466,200.491,206.198,3653800,0.0,0.0
2021-03-29,206.087,207.151,203.719,206.254,2279800,0.0,0.0
2021-03-30,204.663,206.661,203.997,204.542,2601500,0.0,0.0
2021-03-31,204.533,205.874,202.739,203.876,3246500,0.0,0.0
2021-04-01,204.311,205.153,202.591,203.691,2551300,0.0,0.0
2021-04-05,205.569,207.771,205.412,206.707,1958400,0.0,0.0
2021-04-06,207.169,207.28,204.237,204.515,1590800,0.0,0.0
2021-04-07,204.33,205.292,203.469,204.737,1634200,0.0,0.0
2021-04-08,204.496,204.959,203.571,203.664,1983900,0.0,0.0
2021-04-09,204.135,206.605,203.932,206.494,2383700,0.0,0.0
2021-04-12,205.865,208.381,205.819,206.781,2286500,0.0,0.0
2021-04-13,206.254,206.633,203.682,205.338,1799100,0.0,0.0
2021-04-14,205.791,206.642,204.931,205.902,1515300,0.0,0.0
2021-04-15,206.633,207.66,205.689,206.365,2008800,0.0,0.0
2021-04-16,208.039,208.844,205.477,206.004,2539800,0.0,0.0
2021-04-19,206.485,206.744,204.838,206.707,1911000,0.0,0.0
2021-04-20,206.059,208.437,203.627,204.117,2766000,0.0,0.0
2021-04-21,203.571,209.241,203.21,206.67,3470200,0.0,0.0
2021-04-22,202.545,204.524,199.853,201.629,4831400,0.0,0.0
2021-04-23,203.053,207.142,202.174,206.772,2975600,0.0,0.0
2021-04-26,207.179,209.935,206.984,207.743,2767600,0.0,0.0
2021-04-27,208.77,209.787,207.151,208.797,2239600,0.0,0.0
2021-04-28,208.751,211.193,208.603,209.223,2172900,0.0,0.0
2021-04-29,210.518,210.546,206.651,207.641,2239700,0.0,0.0
2021-04-30,206.873,207.521,203.738,205.43,3674700,0.0,0.0
2021-05-03,207.206,208.733,206.466,206.957,2771400,0.0,0.0
2021-05-04,206.429,208.964,205.93,208.742,2781500,0.0,0.0
2021-05-05,209.417,209.917,206.55,206.79,2649800,0.0,0.0
2021-05-06,207.641,210.296,207.299,210.166,1852100,0.0,0.0
2021-05-07,210.647,212.719,209.056,212.266,2073700,0.0,0.0
2021-05-10,212.867,213.913,211.119,211.304,1827200,0.0,0.0
2021-05-11,209.796,210.721,207.068,209.611,2085200,0.0,0.0
2021-05-12,208.612,209.362,205.255,205.347,2413100,0.0,0.0
2021-05-13,205.347,209.676,205.347,208.289,1915000,0.0,0.0
2021-05-14,209.75,212.164,208.89,210.768,1631800,0.0,0.0
2021-05-17,209.704,210.259,207.28,207.9,3062200,0.0,0.0
2021-05-18,208.122,208.335,205.329,205.754,2937200,0.0,0.0
2021-05-19,203.738,205.662,201.666,205.625,2832300,0.0,0.0
2021-05-20,205.366,206.207,203.701,205.301,2456000,0.0,0.0
2021-05-21,206.281,207.549,204.635,204.903,2463200,0.0,0.0
2021-05-24,205.828,207.558,205.264,206.79,2021400,0.0,0.0
2021-05-25,207.613,208.483,205.144,205.292,2372400,0.0,0.0
2021-05-26,207.53,207.956,205.19,207.058,5997100,0.0,0.0
2021-05-27,207.951,209.531,207.374,208.099,3558900,1.07,0.0
2021-05-28,209.382,209.875,208.518,208.871,1663800,0.0,0.0
2021-06-01,210.376,211.334,209.066,209.15,2133100,0.0,0.0
2021-06-02,208.415,210.377,207.904,208.611,2244600,0.0,0.0
2021-06-03,207.7,210.804,207.151,209.075,2260400,0.0,0.0
2021-06-04,210.525,211.074,208.685,210.209,1842500,0.0,0.0
2021-06-07,210.711,210.711,207.096,207.216,1926800,0.0,0.0
2021-06-08,206.501,207.7,204.14,206.175,2511500,0.0,0.0
2021-06-09,205.943,206.817,204.763,205.869,2117300,0.0,0.0
2021-06-10,206.64,207.421,203.917,204.094,3077100,0.0,0.0
2021-06-11,205.246,206.529,205.116,205.711,2029900,0.0,0.0
2021-06-14,205.014,207.031,204.66,206.91,1764200,0.0,0.0
2021-06-15,207.7,208.09,206.501,207.114,2030100,0.0,0.0
2021-06-16,207.802,207.802,204.828,206.389,2903500,0.0,0.0
2021-06-17,206.259,206.78,201.835,203.61,2962800,0.0,0.0
2021-06-18,201.082,201.956,199.372,199.651,4791300,0.0,0.0
2021-06-21,200.785,203.406,200.357,202.16,2962000,0.0,0.0
2021-06-22,201.426,203.889,200.785,203.536,2311100,0.0,0.0
2021-06-23,204.326,205.776,203.304,203.647,2625800,0.0,0.0
2021-06-24,204.056,204.335,201.668,203.053,3485900,0.0,0.0
2021-06-25,203.545,205.869,202.885,205.655,4337900,0.0,0.0
2021-06-28,205.636,205.887,202.727,203.666,2133400,0.0,0.0
2021-06-29,204.372,204.828,202.569,203.22,2203300,0.0,0.0
2021-06-30,203.118,205.153,202.402,204.41,2828400,0.0,0.0
2021-07-01,205.887,207.886,205.692,207.774,2363900,0.0,0.0
2021-07-02,208.285,209.986,207.653,208.862,1706600,0.0,0.0
2021-07-06,209.336,209.586,205.692,208.016,2263600,0.0,0.0
2021-07-07,207.096,212.598,206.807,212.235,2610100,0.0,0.0
2021-07-08,206.426,207.467,202.067,202.932,5669000,0.0,0.0
2021-07-09,204.475,206.938,204.224,206.045,4229900,0.0,0.0
2021-07-12,205.404,206.454,204.159,205.609,3412700,0.0,0.0
2021-07-13,205.283,205.776,203.545,203.712,3465700,0.0,0.0
2021-07-14,204.4,205.785,203.778,204.521,4597300,0.0,0.0
2021-07-15,203.396,205.293,202.532,204.419,2070200,0.0,0.0
2021-07-16,204.372,205.237,202.439,203.006,2958100,0.0,0.0
2021-07-19,199.976,200.655,197.913,199.214,3682600,0.0,0.0
2021-07-20,198.889,202.281,198.889,200.274,3066400,0.0,0.0
2021-07-21,201.175,203.75,200.961,201.863,2320000,0.0,0.0
2021-07-22,207.43,208.657,203.592,204.047,4194900,0.0,0.0
2021-07-23,204.939,206.008,203.982,204.614,3946800,0.0,0.0
2021-07-26,204.41,206.333,203.183,204.651,2840900,0.0,0.0
2021-07-27,203.778,204.846,201.863,202.644,3199000,0.0,0.0
2021-07-28,203.359,203.62,200.329,201.277,2366200,0.0,0.0
2021-07-29,202.802,204.131,201.909,201.984,1908000,0.0,0.0
2021-07-30,201.435,204.103,201.435,203.322,2324100,0.0,0.0
2021-08-02,204.93,205.358,202.04,202.17,1990900,0.0,0.0
2021-08-03,202.532,205.153,201.816,204.53,2278400,0.0,0.0
2021-08-04,203.954,204.121,201.863,202.263,2396900,0.0,0.0
2021-08-05,202.978,204.094,202.225,203.694,2051800,0.0,0.0
2021-08-06,204.372,206.055,204.121,204.939,2480700,0.0,0.0
2021-08-09,204.363,205.014,203.954,204.428,1990000,0.0,0.0
2021-08-10,205.051,207.198,203.973,206.064,2061300,0.0,0.0
2021-08-11,206.677,210.59,206.203,210.414,3076400,0.0,0.0
2021-08-12,209.391,211.789,209.205,211.594,2015900,0.0,0.0
2021-08-13,211.994,212.44,210.609,211.724,1794100,0.0,0.0
2021-08-16,211.399,211.975,209.15,211.436,1803200,0.0,0.0
2021-08-17,210.748,210.841,207.384,209.921,2265100,0.0,0.0
2021-08-18,208.601,212.17,208.369,208.954,2277500,0.0,0.0
2021-08-19,207.356,209.596,206.705,207.979,2110400,0.0,0.0
2021-08-20,208.146,208.908,207.384,207.923,1608900,0.0,0.0
2021-08-23,208.536,210.126,207.737,207.988,1873200,0.0,0.0
2021-08-24,208.053,208.508,205.506,205.636,2390700,0.0,0.0
2021-08-25,205.943,206.361,204.893,205.674,1744000,0.0,0.0
2021-08-26,205.702,206.501,204.047,205.385,3064500,0.0,0.0
2021-08-27,205.701,206.882,205.553,205.804,1944800,0.0,0.0
2021-08-30,205.692,206.047,204.291,204.608,3485300,1.07,0.0
2021-08-31,205.085,205.327,201.302,202.516,5434800,0.0,0.0
2021-09-01,201.769,204.123,200.611,202.6,4309800,0.0,0.0
2021-09-02,202.974,204.627,202.535,203.161,2659400,0.0,0.0
2021-09-03,202.666,202.993,200.275,200.714,4355200,0.0,0.0
2021-09-07,200.518,202.432,198.65,198.93,3840100,0.0,0.0
2021-09-08,199.219,201.666,198.248,201.031,3319700,0.0,0.0
2021-09-09,200.564,200.975,195.241,196.175,3887600,0.0,0.0
2021-09-10,197.062,197.931,193.887,194.036,2981900,0.0,0.0
2021-09-13,195.241,195.708,191.664,193.093,3209600,0.0,0.0
2021-09-14,193.793,193.793,189.226,189.973,4362800,0.0,0.0
2021-09-15,189.992,191.131,189.226,190.758,5225600,0.0,0.0
2021-09-16,191.458,192.308,189.693,190.001,3481900,0.0,0.0
2021-09-17,189.469,191.057,187.573,188.161,7702800,0.0,0.0
2021-09-20,185.724,186.714,182.754,184.799,4370600,0.0,0.0
2021-09-21,185.967,186.396,183.212,183.623,3730300,0.0,0.0
2021-09-22,185.294,186.947,184.631,184.986,2907200,0.0,0.0
2021-09-23,186.135,189.88,186.023,188.395,3553500,0.0,0.0
2021-09-24,187.872,191.337,187.816,190.338,2908500,0.0,0.0
2021-09-27,190.141,192.85,190.104,190.487,2449600,0.0,0.0
2021-09-28,188.236,189.366,186.518,187.835,3792800,0.0,0.0
2021-09-29,188.003,189.245,187.657,188.358,3448800,0.0,0.0
2021-09-30,188.89,188.946,182.987,183.062,4098900,0.0,0.0
2021-10-01,184.725,189.516,184.258,188.414,3468600,0.0,0.0
2021-10-04,190.478,192.971,190.151,191.935,5531900,0.0,0.0
2021-10-05,191.58,197.968,191.58,196.1,4177300,0.0,0.0
2021-10-06,194.111,198.883,192.906,198.407,3074400,0.0,0.0
2021-10-07,200.377,201.218,197.342,197.884,2655200,0.0,0.0
2021-10-08,200.957,202.404,200.303,202.18,3352100,0.0,0.0
2021-10-11,202.535,203.665,200.676,200.714,2312000,0.0,0.0
2021-10-12,200.471,201.134,198.93,199.313,1975500,0.0,0.0
2021-10-13,199.64,202.273,199.163,201.592,2206100,0.0,0.0
2021-10-14,203.394,206.952,203.142,206.719,2559400,0.0,0.0
2021-10-15,208.213,210.791,207.279,210.287,2747400,0.0,0.0
2021-10-18,209.203,211.585,208.176,211.006,2287000,0.0,0.0
2021-10-19,212.285,212.463,210.016,210.847,1933300,0.0,0.0
2021-10-20,211.211,213.322,209.409,212.948,3454200,0.0,0.0
2021-10-21,214.34,216.759,211.949,216.002,3361500,0.0,0.0
2021-10-22,217.702,223.819,217.104,221.896,3809000,0.0,0.0
2021-10-25,222.559,225.248,221.513,224.408,3158000,0.0,0.0
2021-10-26,225.93,227.798,223.932,224.819,2409700,0.0,0.0
2021-10-27,224.669,227.2,223.511,223.567,2886300,0.0,0.0
2021-10-28,224.473,226.425,224.24,226.294,1998200,0.0,0.0
2021-10-29,224.539,226.845,223.586,225.454,2387000,0.0,0.0
2021-11-01,226.164,226.266,221.952,223.642,2547300,0.0,0.0
2021-11-02,224.408,226.425,222.97,224.557,1933200,0.0,0.0
2021-11-03,223.978,224.893,221.382,223.642,2535600,0.0,0.0
2021-11-04,223.922,224.044,220.411,221.531,3007800,0.0,0.0
2021-11-05,223.212,224.408,222.232,223.054,2313900,0.0,0.0
2021-11-08,224.146,224.146,221.896,223.633,1612900,0.0,0.0
2021-11-09,223.231,225.174,222.615,225.08,1778800,0.0,0.0
2021-11-10,225.669,226.481,224.585,225.585,1613800,0.0,0.0
2021-11-11,225.08,225.202,223.222,224.669,1443600,0.0,0.0
2021-11-12,225.09,227.919,224.016,226.425,1803800,0.0,0.0
2021-11-15,226.5,226.976,224.959,225.51,1633800,0.0,0.0
2021-11-16,226.024,228.2,225.062,225.529,1986100,0.0,0.0
2021-11-17,225.417,225.977,222.914,223.913,3023200,0.0,0.0
2021-11-18,223.717,225.575,222.306,224.37,2754200,0.0,0.0
2021-11-19,225.258,226.948,222.493,225.37,2589000,0.0,0.0
2021-11-22,225.734,230.796,224.912,227.798,2381400,0.0,0.0
2021-11-23,227.303,231.394,226.733,231.03,3004500,0.0,0.0
2021-11-24,230.338,230.824,229.022,230.31,2145700,0.0,0.0
2021-11-26,224.501,225.715,221.961,223.95,2566700,0.0,0.0
2021-11-29,225.547,226.958,223.53,223.642,3749000,0.0,0.0
2021-11-30,222.129,223.614,219.757,220.074,4488300,0.0,0.0
2021-12-01,221.933,223.876,217.805,217.842,3934700,0.0,0.0
2021-12-02,219.775,225.491,218.627,224.221,3783200,0.0,0.0
2021-12-03,225.239,226.976,222.325,224.548,2961100,0.0,0.0
2021-12-06,227.238,231.244,225.799,229.806,2623700,0.0,0.0
2021-12-07,230.927,233.43,230.507,231.123,2270700,0.0,0.0
2021-12-08,230.964,232.253,229.003,231.244,1814500,0.0,0.0
2021-12-09,230.74,232.916,229.806,230.917,1983000,0.0,0.0
2021-12-10,232.216,233.206,230.749,232.048,1937800,0.0,0.0
2021-12-13,231.216,232.057,228.246,229.507,2548300,0.0,0.0
2021-12-14,229.292,230.684,227.21,228.452,2682200,0.0,0.0
2021-12-15,229.825,231.02,227.891,230.796,2517600,0.0,0.0
2021-12-16,231.534,233.392,230.021,231.945,2297200,0.0,0.0
2021-12-17,231.4,232.086,227.309,227.741,4937100,1.18,0.0
2021-12-20,225.198,226.061,223.405,225.817,2769900,0.0,0.0
2021-12-21,227.75,229.336,225.939,227.3,2746200,0.0,0.0
2021-12-22,227.093,228.604,226.239,227.928,1623000,0.0,0.0
2021-12-23,228.285,231.607,228.172,230.509,1655700,0.0,0.0
2021-12-27,231.044,232.958,230.303,232.677,1176500,0.0,0.0
2021-12-28,232.592,234.91,232.104,233.878,1119700,0.0,0.0
2021-12-29,234.61,236.261,234.075,235.567,1106200,0.0,0.0
2021-12-30,235.792,236.158,233.268,234.169,1163300,0.0,0.0
2021-12-31,234.169,237.725,233.793,236.412,1516700,0.0,0.0
2022-01-03,237.65,237.885,231.316,232.508,2450200,0.0,0.0
2022-01-04,234.6,238.729,234.0,236.505,2647500,0.0,0.0
2022-01-05,237.275,239.02,236.158,237.219,3651300,0.0,0.0
2022-01-06,238.354,239.011,236.365,237.875,2342300,0.0,0.0
2022-01-07,237.219,240.334,236.074,239.086,2346800,0.0,0.0
2022-01-10,238.851,238.851,233.099,234.863,3341400,0.0,0.0
2022-01-11,235.304,235.717,229.974,231.241,3087200,0.0,0.0
2022-01-12,232.358,233.625,230.884,231.785,2480800,0.0,0.0
2022-01-13,232.254,233.446,231.494,232.367,2615100,0.0,0.0
2022-01-14,230.162,232.939,229.467,231.1,2525500,0.0,0.0
2022-01-18,229.721,230.415,222.214,223.377,5752100,0.0,0.0
2022-01-19,225.216,226.812,222.429,224.738,4910900,0.0,0.0
2022-01-20,222.608,230.528,222.401,227.159,4256100,0.0,0.0
2022-01-21,229.589,235.098,227.318,231.157,4932400,0.0,0.0
2022-01-24,227.957,230.772,224.4,230.002,5093200,0.0,0.0
2022-01-25,227.694,230.537,224.456,229.083,3325400,0.0,0.0
2022-01-26,231.4,234.741,227.431,229.796,3529100,0.0,0.0
2022-01-27,232.095,233.352,227.769,229.524,3045500,0.0,0.0
2022-01-28,229.908,230.922,224.841,230.781,2659900,0.0,0.0
2022-01-31,229.908,230.274,227.853,229.486,3522000,0.0,0.0
2022-02-01,229.73,233.08,228.801,231.513,2438500,0.0,0.0
2022-02-02,230.875,236.29,230.875,235.783,2640200,0.0,0.0
2022-02-03,234.882,236.186,228.538,229.298,3666700,0.0,0.0
2022-02-04,229.571,230.931,226.305,227.459,3603500,0.0,0.0
2022-02-07,229.12,229.89,225.357,226.296,3067400,0.0,0.0
2022-02-08,228.219,230.068,227.14,227.985,3027700,0.0,0.0
2022-02-09,230.068,231.429,228.707,231.307,3135200,0.0,0.0
2022-02-10,228.548,230.941,226.099,227.206,2034800,0.0,0.0
2022-02-11,226.474,229.43,223.067,224.1,2379100,0.0,0.0
2022-02-14,225.338,228.735,223.696,227.609,2429400,0.0,0.0
2022-02-15,229.908,234.582,229.42,233.962,3248500,0.0,0.0
2022-02-16,233.146,239.152,233.146,238.176,3493100,0.0,0.0
2022-02-17,236.768,237.697,234.188,235.529,2697500,0.0,0.0
2022-02-18,235.971,238.804,234.91,235.717,3319300,0.0,0.0
2022-02-22,235.539,236.74,230.162,231.1,4360300,0.0,0.0
2022-02-23,232.761,236.092,229.261,229.74,3346900,0.0,0.0
2022-02-24,225.601,227.844,222.223,227.178,3944100,0.0,0.0
2022-02-25,228.451,234.194,227.791,232.364,2548100,1.18,0.0
2022-02-28,226.819,232.44,225.98,231.93,3358100,0.0,0.0
2022-03-01,230.903,232.496,227.244,228.611,3327000,0.0,0.0
2022-03-02,229.356,238.937,229.101,237.984,3528900,0.0,0.0
2022-03-03,239.456,248.565,238.89,240.898,7218000,0.0,0.0
2022-03-04,240.163,249.696,239.173,249.546,5924800,0.0,0.0
2022-03-07,248.952,254.742,246.387,246.556,5794000,0.0,0.0
2022-03-08,246.594,248.244,238.673,239.022,6229800,0.0,0.0
2022-03-09,242.681,244.567,237.202,239.21,6204400,0.0,0.0
2022-03-10,237.636,245.095,235.335,244.849,4501100,0.0,0.0
2022-03-11,244.246,248.386,244.246,246.613,3873800,0.0,0.0
2022-03-14,248.348,248.829,241.077,242.973,3839200,0.0,0.0
2022-03-15,246.641,247.339,242.162,245.302,2913800,0.0,0.0
2022-03-16,247.16,249.829,245.425,249.093,3958600,0.0,0.0
2022-03-17,246.047,249.348,243.708,248.537,3761500,0.0,0.0
2022-03-18,248.952,249.102,244.849,246.424,6342900,0.0,0.0
2022-03-21,245.981,250.309,245.406,249.432,5158400,0.0,0.0
2022-03-22,250.838,251.969,248.754,250.706,3704700,0.0,0.0
2022-03-23,249.951,254.393,249.442,252.422,2877100,0.0,0.0
2022-03-24,253.666,257.222,252.978,254.807,3400200,0.0,0.0
2022-03-25,255.901,257.985,254.883,257.797,2814300,0.0,0.0
2022-03-28,257.174,259.702,256.165,259.645,2548400,0.0,0.0
2022-03-29,259.513,261.041,254.025,258.014,2759500,0.0,0.0
2022-03-30,258.504,261.088,258.25,260.918,2770400,0.0,0.0
2022-03-31,259.862,263.04,257.637,257.637,3793000,0.0,0.0
2022-04-01,258.57,258.796,242.351,245.142,6367000,0.0,0.0
2022-04-04,244.953,245.83,238.899,243.048,4633400,0.0,0.0
2022-04-05,241.747,244.689,237.334,237.739,5042600,0.0,0.0
2022-04-06,235.684,236.212,226.659,229.083,6794200,0.0,0.0
2022-04-07,229.724,231.968,226.338,230.903,4793100,0.0,0.0
2022-04-08,227.47,231.374,226.018,228.187,3530700,0.0,0.0
2022-04-11,227.178,230.365,225.914,229.252,2912100,0.0,0.0
2022-04-12,229.714,234.005,228.668,231.091,3097700,0.0,0.0
2022-04-13,230.808,232.27,228.828,230.686,3062000,0.0,0.0
2022-04-14,232.355,233.769,230.591,232.176,3180200,0.0,0.0
2022-04-18,231.035,232.76,226.527,228.319,3173200,0.0,0.0
2022-04-19,230.818,232.062,229.733,231.619,2269000,0.0,0.0
2022-04-20,232.062,235.033,232.062,232.987,2937700,0.0,0.0
2022-04-21,231.478,236.24,228.715,230.469,4179600,0.0,0.0
2022-04-22,228.451,228.828,220.511,220.944,5105300,0.0,0.0
2022-04-25,220.501,223.453,216.946,222.944,4129900,0.0,0.0
2022-04-26,222.17,224.302,220.124,220.275,2316200,0.0,0.0
2022-04-27,219.285,224.462,219.049,223.293,3489800,0.0,0.0
2022-04-28,223.293,226.206,222.953,225.612,4531800,0.0,0.0
2022-04-29,224.528,226.206,220.511,220.935,4407100,0.0,0.0
2022-05-02,222.057,222.868,215.588,219.596,3665800,0.0,0.0
2022-05-03,219.709,220.143,216.522,218.87,2285000,0.0,0.0
2022-05-04,219.973,224.094,218.219,223.575,2598400,0.0,0.0
2022-05-05,222.019,222.868,216.475,218.285,3005500,0.0,0.0
2022-05-06,217.389,217.446,212.901,216.503,2774900,0.0,0.0
2022-05-09,214.061,214.777,211.628,212.41,3288900,0.0,0.0
2022-05-10,214.994,215.22,205.838,209.911,3845200,0.0,0.0
2022-05-11,210.157,215.117,209.779,211.118,2457500,0.0,0.0
2022-05-12,210.656,214.985,209.214,213.052,3230900,0.0,0.0
2022-05-13,213.938,219.106,213.787,217.606,3263800,0.0,0.0
2022-05-16,216.993,218.238,214.362,214.9,3091900,0.0,0.0
2022-05-17,218.276,219.803,216.22,218.955,2916400,0.0,0.0
2022-05-18,219.077,219.106,211.307,212.165,2620700,0.0,0.0
2022-05-19,206.922,207.742,200.595,204.159,5428100,0.0,0.0
2022-05-20,203.688,205.055,198.256,201.406,3796000,0.0,0.0
2022-05-23,203.207,204.725,202.113,204.527,3079300,0.0,0.0
2022-05-24,203.452,205.206,201.113,204.715,2159700,0.0,0.0
2022-05-25,205.272,207.035,203.358,205.027,2006700,0.0,0.0
2022-05-26,205.79,209.893,205.79,208.676,2045300,0.0,0.0
2022-05-27,210.26,212.717,209.473,211.057,1537400,1.3,0.0
2022-05-31,210.327,210.374,207.993,208.477,4405400,0.0,0.0
2022-06-01,209.795,211.142,208.61,209.938,2796200,0.0,0.0
2022-06-02,211.455,214.273,209.264,213.798,2091900,0.0,0.0
2022-06-03,212.3,213.732,210.469,212.48,1964400,0.0,0.0
2022-06-06,213.751,214.709,212.584,213.59,2151300,0.0,0.0
2022-06-07,207.661,217.28,206.03,216.986,3772300,0.0,0.0
2022-06-08,213.979,214.235,208.686,210.279,2409300,0.0,0.0
2022-06-09,209.226,210.943,205.536,205.641,2198300,0.0,0.0
2022-06-10,202.833,204.094,199.209,200.262,2752200,0.0,0.0
2022-06-13,196.828,198.915,193.708,197.369,3374500,0.0,0.0
2022-06-14,198.763,201.344,196.904,197.768,2631600,0.0,0.0
2022-06-15,200.291,202.055,196.402,199.048,2236000,0.0,0.0
2022-06-16,195.159,198.801,194.761,197.483,3124500,0.0,0.0
2022-06-17,197.445,198.479,195.112,195.832,6079700,0.0,0.0
2022-06-21,199.247,200.604,197.388,198.697,2956000,0.0,0.0
2022-06-22,196.354,200.357,195.889,198.242,2098400,0.0,0.0
2022-06-23,198.934,200.48,196.809,198.963,2504700,0.0,0.0
2022-06-24,199.257,206.646,199.257,204.683,5516500,0.0,0.0
2022-06-27,205.669,205.669,201.505,202.852,1827600,0.0,0.0
2022-06-28,205.015,207.595,202.188,202.387,2156400,0.0,0.0
2022-06-29,203.023,203.023,199.636,202.188,2179000,0.0,0.0
2022-06-30,199.2,202.444,198.27,202.311,2314100,0.0,0.0
2022-07-01,201.571,205.09,200.433,204.189,1765900,0.0,0.0
2022-07-05,202.226,202.245,196.99,199.361,2236000,0.0,0.0
2022-07-06,198.726,201.647,196.525,198.934,2655800,0.0,0.0
2022-07-07,199.228,202.254,198.043,201.695,2007200,0.0,0.0
2022-07-08,201.154,202.121,195.074,198.915,1850900,0.0,0.0
2022-07-11,198.071,200.262,197.53,199.077,1818500,0.0,0.0
2022-07-12,195.861,197.938,194.552,195.88,2653900,0.0,0.0
2022-07-13,194.447,197.881,193.783,196.079,1902500,0.0,0.0
2022-07-14,193.034,195.377,191.972,194.95,2306600,0.0,0.0
2022-07-15,198.394,200.006,197.17,198.375,3997500,0.0,0.0
2022-07-18,199.598,201.837,198.773,199.409,1990100,0.0,0.0
2022-07-19,201.201,206.105,200.727,205.745,2387700,0.0,0.0
2022-07-20,205.745,206.646,203.08,203.421,3152100,0.0,0.0
2022-07-21,201.571,203.336,199.02,201.002,4130900,0.0,0.0
2022-07-22,201.296,203.241,199.959,202.425,2612600,0.0,0.0
2022-07-25,202.415,206.381,201.666,206.181,2534200,0.0,0.0
2022-07-26,205.233,206.437,203.421,204.863,1927900,0.0,0.0
2022-07-27,205.271,209.824,204.588,208.581,2041500,0.0,0.0
2022-07-28,209.027,212.575,207.841,212.233,2337200,0.0,0.0
2022-07-29,211.93,216.492,211.797,215.61,2337000,0.0,0.0
2022-08-01,214.462,216.255,213.741,215.401,2245100,0.0,0.0
2022-08-02,214.035,214.035,210.156,211.057,2954300,0.0,0.0
2022-08-03,212.043,214.823,211.408,214.026,1922300,0.0,0.0
2022-08-04,214.358,217.204,212.888,215.658,1891900,0.0,0.0
2022-08-05,214.377,217.261,214.377,216.862,1482200,0.0,0.0
2022-08-08,218.171,219.433,216.075,216.141,1662500,0.0,0.0
2022-08-09,216.91,218.323,216.483,216.739,1778700,0.0,0.0
2022-08-10,220.173,224.29,219.034,223.635,2411500,0.0,0.0
2022-08-11,224.991,229.45,224.811,226.946,2746600,0.0,0.0
2022-08-12,227.647,228.776,226.329,227.61,2186700,0.0,0.0
2022-08-15,226.329,226.424,224.318,225.921,2070500,0.0,0.0
2022-08-16,225.523,229.896,225.523,228.938,2486800,0.0,0.0
2022-08-17,225.874,229.004,225.447,228.501,1686800,0.0,0.0
2022-08-18,229.118,229.82,227.704,229.469,1457500,0.0,0.0
2022-08-19,228.606,228.606,226.035,226.253,2082500,0.0,0.0
2022-08-22,223.369,225.655,222.686,225.295,2891100,0.0,0.0
2022-08-23,225.039,226.756,224.233,225.418,1638900,0.0,0.0
2022-08-24,225.124,226.727,224.669,226.035,1779700,0.0,0.0
2022-08-25,226.319,227.78,224.982,226.775,1624100,0.0,0.0
2022-08-26,226.272,226.822,219.072,219.376,1728800,0.0,0.0
2022-08-29,217.811,222.07,217.071,220.457,2139900,0.0,0.0
2022-08-30,220.324,220.82,214.171,214.858,3159400,1.3,0.0
2022-08-31,215.726,216.403,213.637,214.162,2420700,0.0,0.0
2022-09-01,213.351,215.85,212.53,215.64,2263200,0.0,0.0
2022-09-02,217.605,217.605,212.654,213.618,1571800,0.0,0.0
2022-09-06,213.618,219.112,213.198,217.472,2956400,0.0,0.0
2022-09-07,216.336,219.408,216.336,218.244,2858500,0.0,0.0
2022-09-08,217.243,219.942,216.756,219.723,2181800,0.0,0.0
2022-09-09,220.457,222.527,220.343,221.192,2016400,0.0,0.0
2022-09-12,223.586,224.445,221.84,223.367,2635500,0.0,0.0
2022-09-13,219.542,221.192,215.154,215.859,2378300,0.0,0.0
2022-09-14,213.084,213.561,204.145,207.904,5915000,0.0,0.0
2022-09-15,211.138,214.333,207.99,208.295,4148500,0.0,0.0
2022-09-16,204.002,204.804,198.012,202.228,7984100,0.0,0.0
2022-09-19,201.15,206.607,200.816,206.235,2863800,0.0,0.0
2022-09-20,204.012,205.29,200.912,203.44,2094100,0.0,0.0
2022-09-21,204.985,206.96,201.999,202.123,1917600,0.0,0.0
2022-09-22,201.618,202.715,199.214,199.529,2508400,0.0,0.0
2022-09-23,196.982,197.583,192.804,194.568,2585500,0.0,0.0
2022-09-26,193.586,194.454,189.913,191.602,3708100,0.0,0.0
2022-09-27,191.592,193.09,187.433,188.158,5466100,0.0,0.0
2022-09-28,189.131,194.177,188.358,192.527,3284900,0.0,0.0
2022-09-29,190.924,191.277,188.273,190.018,2072400,0.0,0.0
2022-09-30,188.893,190.142,185.754,185.84,3267600,0.0,0.0
2022-10-03,187.939,192.422,187.004,191.029,2489900,0.0,0.0
2022-10-04,193.49,195.932,192.851,195.913,2896500,0.0,0.0
2022-10-05,193.233,194.101,190.285,191.373,3065800,0.0,0.0
2022-10-06,190.934,192.126,188.711,189.074,2586800,0.0,0.0
2022-10-07,186.985,188.072,184.686,186.603,2875700,0.0,0.0
2022-10-10,188.044,188.94,184.781,185.106,2859500,0.0,0.0
