Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-05,37.261,37.63,36.088,36.473,23950200,0.0,0.0
2020-03-06,34.692,36.174,34.547,35.831,30898400,0.0,0.0
2020-03-09,31.558,33.416,31.558,32.114,28177500,0.0,0.0
2020-03-10,34.093,34.247,31.729,33.827,27111000,0.0,0.0
2020-03-11,32.74,33.279,31.207,31.575,27376200,0.0,0.0
2020-03-12,29.04,29.896,26.728,26.813,27964600,0.0,0.0
2020-03-13,29.348,32.132,28.321,32.114,33305100,0.0,0.0
2020-03-16,26.608,30.205,26.0,27.105,26789900,0.0,0.0
2020-03-17,27.721,30.076,25.786,28.937,27047400,0.0,0.0
2020-03-18,26.839,28.124,23.294,26.334,27603000,0.0,0.0
2020-03-19,25.991,28.175,24.613,26.479,23929600,0.0,0.0
2020-03-20,26.762,26.933,24.998,25.409,27472500,0.0,0.0
2020-03-23,24.964,25.512,23.773,23.816,26401000,0.0,0.0
2020-03-24,25.769,28.586,25.178,28.449,25905500,0.0,0.0
2020-03-25,29.031,30.385,27.618,29.109,27198500,0.0,0.0
2020-03-26,28.946,31.558,28.543,30.582,26422500,0.0,0.0
2020-03-27,28.809,29.742,28.363,29.126,33375400,0.0,0.0
2020-03-30,28.715,30.265,28.235,29.836,18046400,0.0,0.0
2020-03-31,29.571,30.222,28.877,29.117,17122600,0.0,0.0
2020-04-01,27.13,27.755,26.685,27.079,23755100,0.0,0.0
2020-04-02,26.839,29.117,26.762,29.031,21656000,0.0,0.0
2020-04-03,28.74,29.374,28.141,28.989,16926500,0.0,0.0
2020-04-06,30.77,32.114,30.616,31.695,18788700,0.0,0.0
2020-04-07,33.964,33.964,31.566,31.635,19536700,0.0,0.0
2020-04-08,32.294,34.067,32.072,33.716,15376700,0.0,0.0
2020-04-09,34.478,35.84,34.41,35.18,21902200,0.0,0.0
2020-04-13,35.009,35.112,33.613,33.896,13369900,0.0,0.0
2020-04-14,34.692,34.915,32.859,34.135,14471900,0.0,0.0
2020-04-15,32.722,33.75,32.192,32.885,15590100,0.0,0.0
2020-04-16,32.423,33.245,31.746,32.851,27913000,0.0,0.0
2020-04-17,33.87,34.341,32.705,33.476,25074500,0.0,0.0
2020-04-20,32.705,33.861,32.388,32.851,16573800,0.0,0.0
2020-04-21,31.943,32.663,31.309,31.643,14134900,0.0,0.0
2020-04-22,32.431,32.697,32.063,32.38,10449000,0.0,0.0
2020-04-23,32.628,32.877,31.926,32.089,8694800,0.0,0.0
2020-04-24,32.517,32.705,31.909,32.517,8567500,0.0,0.0
2020-04-27,33.091,33.87,32.825,33.664,11619400,0.0,0.0
2020-04-28,34.744,35.437,34.118,34.367,12778400,0.0,0.0
2020-04-29,35.507,35.732,35.032,35.239,15880400,0.35,0.0
2020-04-30,34.47,34.652,33.693,34.064,13431700,0.0,0.0
2020-05-01,33.131,33.451,32.751,33.175,12806200,0.0,0.0
2020-05-04,32.829,33.019,32.112,32.907,13985100,0.0,0.0
2020-05-05,33.676,33.961,32.743,32.812,8951200,0.0,0.0
2020-05-06,33.235,33.373,32.008,32.224,7817800,0.0,0.0
2020-05-07,32.622,33.814,32.622,33.529,9348900,0.0,0.0
2020-05-08,34.133,34.704,33.866,34.626,12096400,0.0,0.0
2020-05-11,34.021,34.609,33.952,34.41,10106400,0.0,0.0
2020-05-12,34.531,34.617,33.131,33.192,13605600,0.0,0.0
2020-05-13,32.959,33.071,31.619,31.956,11565900,0.0,0.0
2020-05-14,31.326,32.803,30.695,32.665,14986600,0.0,0.0
2020-05-15,32.19,32.665,31.982,32.216,9175800,0.0,0.0
2020-05-18,33.624,35.118,33.416,34.799,14722400,0.0,0.0
2020-05-19,34.643,35.032,33.943,33.978,8895500,0.0,0.0
2020-05-20,34.617,35.637,34.591,35.473,12031600,0.0,0.0
2020-05-21,35.222,35.36,34.419,34.816,9654200,0.0,0.0
2020-05-22,34.755,35.023,34.384,34.669,6468900,0.0,0.0
2020-05-26,36.172,37.831,35.896,37.745,19709900,0.0,0.0
2020-05-27,39.55,40.535,39.144,40.483,25892400,0.0,0.0
2020-05-28,40.82,40.881,38.254,38.358,17615900,0.0,0.0
2020-05-29,38.021,38.695,37.598,38.185,13102100,0.0,0.0
2020-06-01,38.462,38.937,37.969,38.617,8649500,0.0,0.0
2020-06-02,39.032,39.965,38.773,39.377,11179200,0.0,0.0
2020-06-03,40.587,41.028,40.12,40.526,11253500,0.0,0.0
2020-06-04,40.354,42.116,40.336,42.064,15279600,0.0,0.0
2020-06-05,44.319,44.794,42.539,42.79,17976100,0.0,0.0
2020-06-08,43.645,43.783,42.66,43.326,12150300,0.0,0.0
2020-06-09,42.09,43.792,41.961,43.542,15090400,0.0,0.0
2020-06-10,43.222,43.628,41.995,42.064,14770900,0.0,0.0
2020-06-11,39.853,40.777,38.393,38.505,17961900,0.0,0.0
2020-06-12,40.397,40.561,38.98,39.982,14093100,0.0,0.0
2020-06-15,38.583,41.339,38.531,40.95,14758800,0.0,0.0
2020-06-16,42.712,42.85,40.526,41.952,13551500,0.0,0.0
2020-06-17,42.073,42.142,41.174,41.261,8674400,0.0,0.0
2020-06-18,40.708,41.796,40.578,41.105,9825200,0.0,0.0
2020-06-19,41.866,42.056,40.354,40.544,20962700,0.0,0.0
2020-06-22,40.431,41.131,40.215,40.933,11657400,0.0,0.0
2020-06-23,41.701,41.883,41.131,41.373,9672600,0.0,0.0
2020-06-24,41.114,41.166,40.103,40.561,12806200,0.0,0.0
2020-06-25,40.354,42.211,40.207,42.151,15014300,0.0,0.0
2020-06-26,41.727,41.788,40.267,40.647,20082500,0.0,0.0
2020-06-29,41.097,41.295,40.302,40.812,9380800,0.0,0.0
2020-06-30,40.656,41.926,40.656,41.727,11894300,0.0,0.0
2020-07-01,41.822,42.401,40.82,41.131,11363800,0.0,0.0
2020-07-02,42.211,42.358,41.192,41.287,7488800,0.0,0.0
2020-07-06,42.22,42.652,42.073,42.177,10649600,0.0,0.0
2020-07-07,41.917,41.943,40.941,41.028,8750700,0.0,0.0
2020-07-08,41.148,42.323,40.846,42.254,12322200,0.0,0.0
2020-07-09,42.159,42.375,40.622,41.045,9119900,0.0,0.0
2020-07-10,41.114,43.092,41.053,43.023,13386000,0.0,0.0
2020-07-13,44.086,44.086,43.092,43.386,14904000,0.0,0.0
2020-07-14,43.429,43.697,42.254,43.628,16075600,0.0,0.0
2020-07-15,45.347,45.347,43.593,44.362,17424200,0.0,0.0
2020-07-16,44.561,46.228,44.354,45.477,25026800,0.0,0.0
2020-07-17,45.598,45.796,44.907,45.278,16263800,0.0,0.0
2020-07-20,44.716,44.984,44.362,44.803,10423600,0.0,0.0
2020-07-21,45.01,45.313,44.509,45.252,11951200,0.0,0.0
2020-07-22,44.924,45.226,44.051,44.06,13604000,0.0,0.0
2020-07-23,44.051,44.276,43.464,43.68,13527000,0.0,0.0
2020-07-24,43.68,43.887,43.256,43.351,6860800,0.0,0.0
2020-07-27,43.118,44.552,42.963,44.336,12087100,0.0,0.0
2020-07-28,43.913,44.25,43.377,43.421,7287900,0.0,0.0
2020-07-29,43.429,43.766,43.092,43.706,8074300,0.0,0.0
2020-07-30,42.94,42.94,42.236,42.583,9410100,0.35,0.0
2020-07-31,42.644,42.653,41.992,42.523,9669900,0.0,0.0
2020-08-03,42.818,43.419,42.383,43.027,9912400,0.0,0.0
2020-08-04,43.062,43.297,42.697,42.853,6445200,0.0,0.0
2020-08-05,43.14,43.462,43.01,43.297,6636100,0.0,0.0
2020-08-06,43.349,43.48,42.836,43.018,5701100,0.0,0.0
2020-08-07,42.81,43.906,42.697,43.801,6225900,0.0,0.0
2020-08-10,43.932,44.219,43.723,44.001,6518300,0.0,0.0
2020-08-11,44.924,45.994,44.863,45.045,11792600,0.0,0.0
2020-08-12,45.785,46.472,45.158,45.567,8949400,0.0,0.0
2020-08-13,45.176,45.637,44.984,45.393,5728700,0.0,0.0
2020-08-14,44.958,45.715,44.932,45.498,5782300,0.0,0.0
2020-08-17,45.411,45.498,44.445,44.61,7333000,0.0,0.0
2020-08-18,44.515,44.689,44.062,44.297,6450000,0.0,0.0
2020-08-19,44.532,45.263,44.489,44.689,5957600,0.0,0.0
2020-08-20,44.132,44.428,43.932,44.193,5186300,0.0,0.0
2020-08-21,44.01,44.732,43.932,44.454,6408500,0.0,0.0
2020-08-24,44.637,45.646,44.506,45.559,7728500,0.0,0.0
2020-08-25,45.941,46.011,45.106,45.28,8425500,0.0,0.0
2020-08-26,45.228,45.332,44.898,44.985,5920800,0.0,0.0
2020-08-27,45.028,45.994,44.958,45.767,8910100,0.0,0.0
2020-08-28,46.107,46.107,45.628,46.011,8743800,0.0,0.0
2020-08-31,46.011,46.011,45.454,45.463,8026600,0.0,0.0
2020-09-01,45.167,45.95,44.967,45.741,5568800,0.0,0.0
2020-09-02,45.767,46.516,45.646,46.324,7547100,0.0,0.0
2020-09-03,46.629,47.307,45.411,45.889,11029600,0.0,0.0
2020-09-04,46.49,46.768,45.028,45.854,9413000,0.0,0.0
2020-09-08,45.489,45.489,43.575,43.645,10946600,0.0,0.0
2020-09-09,44.01,44.915,43.871,44.419,8808100,0.0,0.0
2020-09-10,44.654,44.88,43.645,43.749,8609100,0.0,0.0
2020-09-11,43.81,44.323,43.549,43.801,8969700,0.0,0.0
2020-09-14,44.332,44.863,43.758,44.497,8812200,0.0,0.0
2020-09-15,44.506,44.663,43.732,43.836,7660100,0.0,0.0
2020-09-16,43.914,45.158,43.767,44.497,8699700,0.0,0.0
2020-09-17,43.836,44.306,43.48,43.714,7533700,0.0,0.0
2020-09-18,43.819,44.315,43.54,43.567,10743900,0.0,0.0
2020-09-21,42.505,42.705,41.331,42.07,12909900,0.0,0.0
2020-09-22,41.966,42.27,40.826,41.435,11164400,0.0,0.0
2020-09-23,41.635,41.966,40.356,40.383,8248100,0.0,0.0
2020-09-24,40.487,41.252,39.895,40.548,9832700,0.0,0.0
2020-09-25,40.261,41.174,39.948,40.922,9816000,0.0,0.0
2020-09-28,41.661,42.749,41.592,42.088,9466200,0.0,0.0
2020-09-29,41.818,41.983,41.052,41.096,11355600,0.0,0.0
2020-09-30,41.47,42.618,41.357,42.062,15047300,0.0,0.0
2020-10-01,42.409,42.688,40.8,41.113,25275400,0.0,0.0
2020-10-02,40.443,42.053,40.383,41.731,12681800,0.0,0.0
2020-10-05,42.131,42.531,41.566,42.279,19140100,0.0,0.0
2020-10-06,42.801,42.984,41.296,41.531,22980200,0.0,0.0
2020-10-07,42.088,42.775,41.966,42.375,12019100,0.0,0.0
2020-10-08,41.74,43.053,41.113,42.627,23836600,0.0,0.0
2020-10-09,43.01,43.262,42.392,42.479,11381800,0.0,0.0
2020-10-12,42.862,44.376,42.653,44.141,17615000,0.0,0.0
2020-10-13,44.471,44.576,43.488,43.88,17448000,0.0,0.0
2020-10-14,44.289,44.706,43.827,44.062,20330100,0.0,0.0
2020-10-15,43.436,45.124,43.427,44.654,21059700,0.0,0.0
2020-10-16,44.828,45.472,44.741,45.106,16923300,0.0,0.0
2020-10-19,45.402,45.402,44.184,44.323,12677000,0.0,0.0
2020-10-20,44.854,45.472,44.689,44.776,11177600,0.0,0.0
2020-10-21,44.793,45.071,43.723,43.827,18583200,0.0,0.0
2020-10-22,43.862,45.219,43.601,45.037,13264400,0.0,0.0
2020-10-23,45.454,45.767,44.837,45.124,11538500,0.0,0.0
2020-10-26,44.497,44.61,43.323,43.775,15561400,0.0,0.0
2020-10-27,43.714,43.74,42.262,42.27,11593300,0.0,0.0
2020-10-28,41.374,41.853,41.052,41.383,13622800,0.0,0.0
2020-10-29,41.234,42.443,40.796,42.172,10887800,0.35,0.0
2020-10-30,42.031,42.294,41.199,42.198,14907400,0.0,0.0
2020-11-02,42.838,43.679,42.452,43.276,16337800,0.0,0.0
2020-11-03,44.179,45.099,44.179,44.853,13142200,0.0,0.0
2020-11-04,44.284,45.853,44.266,45.073,17378000,0.0,0.0
2020-11-05,45.572,46.256,45.204,45.747,9444300,0.0,0.0
2020-11-06,46.08,46.115,45.143,45.309,6453900,0.0,0.0
2020-11-09,48.561,49.875,48.254,49.095,24243300,0.0,0.0
2020-11-10,49.595,49.796,48.114,48.859,15502900,0.0,0.0
2020-11-11,49.025,49.665,48.543,49.376,9731600,0.0,0.0
2020-11-12,48.639,49.016,48.192,48.683,9889500,0.0,0.0
2020-11-13,49.043,49.998,48.999,49.612,9919100,0.0,0.0
2020-11-16,50.62,50.953,49.98,50.927,12201400,0.0,0.0
2020-11-17,50.401,51.61,50.129,51.54,9599100,0.0,0.0
2020-11-18,51.707,52.697,51.505,51.54,11536700,0.0,0.0
2020-11-19,51.321,51.435,50.708,51.383,7220200,0.0,0.0
2020-11-20,51.146,51.479,50.401,50.664,7739900,0.0,0.0
2020-11-23,51.418,53.258,51.365,52.82,12647400,0.0,0.0
2020-11-24,53.582,55.791,53.144,55.738,22357700,0.0,0.0
2020-11-25,55.212,55.887,54.555,55.633,11509700,0.0,0.0
2020-11-27,55.633,56.054,55.274,55.949,5581500,0.0,0.0
2020-11-30,55.721,55.94,53.977,54.187,15610700,0.0,0.0
2020-12-01,55.318,55.913,55.011,55.458,15857200,0.0,0.0
2020-12-02,55.274,56.317,55.116,56.106,10790700,0.0,0.0
2020-12-03,56.141,56.632,55.931,56.141,11757900,0.0,0.0
2020-12-04,56.536,57.132,56.334,56.965,10169700,0.0,0.0
2020-12-07,56.562,57.123,55.984,56.317,10402100,0.0,0.0
2020-12-08,55.624,56.422,55.572,56.01,6386200,0.0,0.0
2020-12-09,56.702,57.342,56.176,56.413,10145500,0.0,0.0
2020-12-10,55.738,56.571,55.502,56.474,8888000,0.0,0.0
2020-12-11,55.563,55.843,54.949,55.493,9034200,0.0,0.0
2020-12-14,56.308,56.352,54.213,54.231,10236600,0.0,0.0
2020-12-15,54.765,56.115,54.476,56.045,9718800,0.0,0.0
2020-12-16,55.878,56.413,55.729,56.29,8806400,0.0,0.0
2020-12-17,56.448,56.746,56.15,56.676,7197500,0.0,0.0
2020-12-18,56.816,56.904,55.519,56.246,15499800,0.0,0.0
2020-12-21,57.85,59.857,57.666,59.445,14787800,0.0,0.0
2020-12-22,59.813,59.813,58.359,58.402,9807000,0.0,0.0
2020-12-23,58.718,60.444,58.692,59.778,8772500,0.0,0.0
2020-12-24,59.91,60.103,59.384,59.673,3126700,0.0,0.0
2020-12-28,60.085,60.33,59.568,59.638,7417100,0.0,0.0
2020-12-29,59.866,60.024,58.99,59.34,4701300,0.0,0.0
2020-12-30,59.445,59.761,59.217,59.454,5283200,0.0,0.0
2020-12-31,59.419,60.243,59.077,60.059,5297400,0.0,0.0
2021-01-04,60.716,61.286,59.349,59.883,14014600,0.0,0.0
2021-01-05,59.735,61.417,59.664,60.9,11120400,0.0,0.0
2021-01-06,62.583,65.624,61.838,64.572,18334300,0.0,0.0
2021-01-07,65.554,67.052,65.554,65.676,13530400,0.0,0.0
2021-01-08,65.264,66.027,64.721,65.948,12896700,0.0,0.0
2021-01-11,65.063,67.044,64.563,66.658,9077500,0.0,0.0
2021-01-12,67.096,67.631,66.185,66.43,11831100,0.0,0.0
2021-01-13,66.439,66.982,65.738,66.22,9852200,0.0,0.0
2021-01-14,66.474,67.342,66.36,67.017,9854300,0.0,0.0
2021-01-15,65.79,66.229,64.984,65.939,12882600,0.0,0.0
2021-01-19,67.061,67.131,65.457,65.72,14897700,0.0,0.0
2021-01-20,67.052,68.148,65.116,65.589,16133000,0.0,0.0
2021-01-21,65.729,66.509,64.625,65.466,13591300,0.0,0.0
2021-01-22,63.582,65.466,63.459,64.967,15460000,0.0,0.0
2021-01-25,64.432,64.87,63.03,63.433,15933100,0.0,0.0
2021-01-26,63.748,64.257,62.346,62.407,10899700,0.0,0.0
2021-01-27,61.11,61.575,59.463,59.962,17002600,0.0,0.0
2021-01-28,61.169,62.341,60.473,61.063,14986200,0.35,0.0
2021-01-29,60.79,61.715,58.888,59.064,17566100,0.0,0.0
2021-02-01,59.795,60.006,59.258,59.61,11961600,0.0,0.0
2021-02-02,60.887,62.869,60.799,62.499,13893900,0.0,0.0
2021-02-03,62.429,62.834,61.936,62.191,8014300,0.0,0.0
2021-02-04,62.482,63.706,62.341,63.68,8889400,0.0,0.0
2021-02-05,64.393,64.939,63.909,64.499,8832200,0.0,0.0
2021-02-08,64.869,65.442,64.658,65.389,9018100,0.0,0.0
2021-02-09,65.098,65.785,64.631,65.397,7429900,0.0,0.0
2021-02-10,65.715,65.944,64.79,65.477,7465900,0.0,0.0
2021-02-11,65.477,65.864,64.111,64.939,6972900,0.0,0.0
2021-02-12,65.08,66.085,65.08,65.723,7281200,0.0,0.0
2021-02-16,67.168,67.318,66.314,66.992,8550600,0.0,0.0
2021-02-17,66.067,66.86,65.811,66.463,7807200,0.0,0.0
2021-02-18,66.199,66.551,65.336,65.917,7155800,0.0,0.0
2021-02-19,66.463,67.265,66.446,66.948,7685300,0.0,0.0
2021-02-22,66.684,68.701,66.578,68.181,11193700,0.0,0.0
2021-02-23,68.058,68.586,67.177,68.269,12174600,0.0,0.0
2021-02-24,68.428,70.559,68.401,70.366,12681500,0.0,0.0
2021-02-25,70.912,71.705,68.807,69.088,11674600,0.0,0.0
2021-02-26,68.745,69.458,67.239,67.714,30392200,0.0,0.0
2021-03-01,68.754,70.066,68.745,69.731,11450000,0.0,0.0
2021-03-02,70.304,71.837,70.119,71.167,11955500,0.0,0.0
2021-03-03,71.493,73.061,71.493,72.286,13053000,0.0,0.0
2021-03-04,72.357,73.537,70.304,71.449,15809900,0.0,0.0
2021-03-05,72.594,72.726,69.044,71.238,16362500,0.0,0.0
2021-03-08,72.172,73.079,71.167,71.44,10151900,0.0,0.0
2021-03-09,70.648,72.524,69.969,71.22,11588700,0.0,0.0
2021-03-10,72.004,73.484,71.722,73.193,10775800,0.0,0.0
2021-03-11,72.718,73.828,72.665,73.334,8951500,0.0,0.0
2021-03-12,74.479,74.946,73.81,74.294,8691300,0.0,0.0
2021-03-15,74.788,74.946,73.088,73.872,9018400,0.0,0.0
2021-03-16,73.563,73.731,72.092,72.709,9472000,0.0,0.0
2021-03-17,73.643,74.118,72.63,73.872,8049300,0.0,0.0
2021-03-18,74.638,76.321,73.757,73.942,10227400,0.0,0.0
2021-03-19,72.771,73.651,71.705,73.061,11557600,0.0,0.0
2021-03-22,72.647,72.735,71.784,72.163,7169900,0.0,0.0
2021-03-23,71.476,72.163,69.458,69.696,10235500,0.0,0.0
2021-03-24,70.56,71.74,69.846,69.881,8459000,0.0,0.0
2021-03-25,69.846,70.806,68.983,70.586,11363800,0.0,0.0
2021-03-26,71.907,72.004,69.635,70.454,11107400,0.0,0.0
2021-03-29,67.829,69.458,66.948,68.604,21931700,0.0,0.0
2021-03-30,69.3,70.507,69.15,69.67,12063000,0.0,0.0
2021-03-31,69.3,69.59,68.401,68.41,12085500,0.0,0.0
2021-04-01,68.604,68.956,68.269,68.903,13195600,0.0,0.0
2021-04-05,69.767,69.864,68.56,68.71,10458800,0.0,0.0
2021-04-06,68.533,69.687,68.278,69.67,9445000,0.0,0.0
2021-04-07,69.626,70.225,69.106,69.626,8329300,0.0,0.0
2021-04-08,69.15,70.903,68.851,70.648,9352700,0.0,0.0
2021-04-09,70.894,71.114,69.916,71.106,10693500,0.0,0.0
2021-04-12,71.308,71.414,70.049,70.63,8939700,0.0,0.0
2021-04-13,70.383,70.498,69.555,70.057,7085200,0.0,0.0
2021-04-14,70.128,72.277,69.855,71.167,10585500,0.0,0.0
2021-04-15,71.661,71.713,70.339,71.194,9930800,0.0,0.0
2021-04-16,71.352,71.951,68.498,69.229,29086400,0.0,0.0
2021-04-19,68.974,70.797,68.807,70.498,15151000,0.0,0.0
2021-04-20,69.864,70.145,67.476,68.084,13052800,0.0,0.0
2021-04-21,67.591,69.89,67.168,69.811,11075900,0.0,0.0
2021-04-22,69.52,70.031,68.842,68.965,9871700,0.0,0.0
2021-04-23,68.965,71.617,68.965,71.308,12002000,0.0,0.0
2021-04-26,72.066,72.603,71.687,71.81,8033500,0.0,0.0
2021-04-27,71.713,72.277,71.528,72.198,7057400,0.0,0.0
2021-04-28,72.586,73.07,72.295,72.876,7228200,0.0,0.0
2021-04-29,73.602,74.124,72.655,73.991,9974800,0.35,0.0
2021-04-30,73.327,73.672,72.744,73.027,9298600,0.0,0.0
2021-05-03,73.522,73.858,72.805,72.947,6759000,0.0,0.0
2021-05-04,72.62,73.274,71.434,73.106,8802700,0.0,0.0
2021-05-05,73.345,75.052,72.752,74.761,9424400,0.0,0.0
2021-05-06,75.132,76.884,74.663,76.813,11887900,0.0,0.0
2021-05-07,75.619,77.883,75.495,77.582,9947600,0.0,0.0
2021-05-10,77.91,78.626,76.459,76.494,9344500,0.0,0.0
2021-05-11,75.247,76.026,74.168,75.123,10397800,0.0,0.0
2021-05-12,75.548,76.247,73.743,74.026,12602200,0.0,0.0
2021-05-13,74.035,75.769,73.787,75.07,8639700,0.0,0.0
2021-05-14,75.734,77.476,75.734,77.273,7755900,0.0,0.0
2021-05-17,76.777,77.954,76.344,77.928,7157900,0.0,0.0
2021-05-18,78.051,78.352,76.848,76.937,6631700,0.0,0.0
2021-05-19,75.468,76.167,74.592,76.123,10165600,0.0,0.0
2021-05-20,76.238,76.99,75.477,76.494,7722100,0.0,0.0
2021-05-21,76.91,78.538,76.724,78.149,9326800,0.0,0.0
2021-05-24,78.476,79.794,78.131,79.343,7788800,0.0,0.0
2021-05-25,79.865,80.811,78.503,78.609,10599600,0.0,0.0
2021-05-26,78.432,79.484,77.804,79.042,8665200,0.0,0.0
2021-05-27,79.706,80.431,78.37,79.883,21840900,0.0,0.0
2021-05-28,80.104,80.749,79.529,80.458,9484800,0.0,0.0
2021-06-01,81.731,82.545,81.271,81.484,9576400,0.0,0.0
2021-06-02,81.838,82.404,80.997,82.059,6878400,0.0,0.0
2021-06-03,81.678,83.085,81.528,82.581,7926800,0.0,0.0
2021-06-04,83.032,83.306,81.953,83.12,6406800,0.0,0.0
2021-06-07,83.359,83.395,82.041,82.457,6773800,0.0,0.0
2021-06-08,81.696,82.439,81.112,82.085,7036300,0.0,0.0
2021-06-09,81.723,82.466,81.201,81.979,7811700,0.0,0.0
2021-06-10,82.713,83.138,80.971,81.103,6584900,0.0,0.0
2021-06-11,81.139,81.882,81.112,81.431,6509400,0.0,0.0
2021-06-14,81.201,81.289,79.52,80.254,10163100,0.0,0.0
2021-06-15,80.581,80.679,79.529,80.236,7459000,0.0,0.0
2021-06-16,80.059,81.068,79.131,80.59,11370300,0.0,0.0
2021-06-17,81.156,81.165,77.016,77.768,11131600,0.0,0.0
2021-06-18,76.424,76.875,74.23,74.389,22453900,0.0,0.0
2021-06-21,74.814,76.477,74.504,76.026,10672700,0.0,0.0
2021-06-22,75.955,76.273,75.176,75.813,9664100,0.0,0.0
2021-06-23,76.114,76.362,75.698,75.964,7139000,0.0,0.0
2021-06-24,76.486,77.308,75.937,77.034,7953500,0.0,0.0
2021-06-25,77.432,78.396,76.716,78.202,11139000,0.0,0.0
2021-06-28,77.901,78.025,76.459,77.582,6174600,0.0,0.0
2021-06-29,80.581,81.059,79.423,80.183,15413700,0.0,0.0
2021-06-30,79.768,81.307,79.732,81.112,9780300,0.0,0.0
2021-07-01,81.316,81.59,80.546,81.404,6792200,0.0,0.0
2021-07-02,81.298,81.457,80.794,81.413,4818000,0.0,0.0
2021-07-06,81.165,81.289,79.316,79.803,6701200,0.0,0.0
2021-07-07,79.299,80.024,78.352,79.644,6771600,0.0,0.0
2021-07-08,77.936,78.414,76.919,77.529,8778800,0.0,0.0
2021-07-09,79.051,80.166,78.387,79.909,7306500,0.0,0.0
2021-07-12,79.829,82.731,79.405,82.05,11951100,0.0,0.0
2021-07-13,81.802,82.74,81.156,82.457,12280100,0.0,0.0
2021-07-14,82.377,83.005,80.891,81.793,12572000,0.0,0.0
2021-07-15,80.82,83.209,80.767,81.944,12465900,0.0,0.0
2021-07-16,82.404,82.643,80.59,80.723,12595400,0.0,0.0
2021-07-19,79.184,79.343,77.476,79.042,14043000,0.0,0.0
2021-07-20,78.856,82.802,78.733,81.67,11522300,0.0,0.0
2021-07-21,82.483,84.969,82.43,84.642,14116900,0.0,0.0
2021-07-22,84.412,85.128,83.899,84.545,9235300,0.0,0.0
2021-07-23,85.173,85.96,83.324,83.642,13222800,0.0,0.0
2021-07-26,83.483,85.509,83.465,85.403,11420600,0.0,0.0
2021-07-27,84.819,85.854,84.5,85.35,8972900,0.0,0.0
2021-07-28,85.376,85.712,84.527,84.987,10054000,0.0,0.0
2021-07-29,85.691,86.306,85.129,85.798,9016200,0.7,0.0
2021-07-30,85.495,86.627,85.129,85.53,8320800,0.0,0.0
2021-08-02,86.19,87.687,85.531,85.753,9409600,0.0,0.0
2021-08-03,86.217,86.466,84.506,86.083,7044800,0.0,0.0
2021-08-04,85.343,86.921,85.156,85.807,7137500,0.0,0.0
2021-08-05,86.297,87.268,86.297,87.179,5675000,0.0,0.0
2021-08-06,87.892,89.095,87.589,88.872,9317900,0.0,0.0
2021-08-09,88.73,89.995,88.195,89.772,8297700,0.0,0.0
2021-08-10,89.772,91.724,89.639,90.931,8490500,0.0,0.0
2021-08-11,91.145,92.615,90.761,92.57,8793200,0.0,0.0
2021-08-12,92.258,93.319,92.241,93.274,6302100,0.0,0.0
2021-08-13,93.123,93.363,91.51,92.624,8312200,0.0,0.0
2021-08-16,91.973,92.517,91.064,92.428,6540300,0.0,0.0
2021-08-17,91.617,92.544,90.539,91.67,6492900,0.0,0.0
2021-08-18,91.234,91.84,90.111,90.236,7839800,0.0,0.0
2021-08-19,88.712,89.781,87.963,88.872,10644700,0.0,0.0
2021-08-20,88.926,90.022,88.676,89.701,6496900,0.0,0.0
2021-08-23,90.886,91.679,90.646,91.038,5430700,0.0,0.0
2021-08-24,91.51,92.178,91.367,91.866,5339700,0.0,0.0
2021-08-25,92.027,93.542,91.822,92.758,5612100,0.0,0.0
2021-08-26,93.248,94.148,92.383,92.535,6882800,0.0,0.0
2021-08-27,92.579,93.987,92.392,93.969,5900600,0.0,0.0
2021-08-30,94.13,94.29,92.57,92.758,6459700,0.0,0.0
2021-08-31,92.918,93.31,92.116,93.061,7215100,0.0,0.0
2021-09-01,93.159,93.64,92.294,92.954,5762400,0.0,0.0
2021-09-02,93.577,94.023,92.998,93.417,5708400,0.0,0.0
2021-09-03,93.337,93.863,92.472,92.9,7195400,0.0,0.0
2021-09-07,92.749,93.898,92.74,92.838,6792100,0.0,0.0
2021-09-08,92.544,93.185,91.849,92.294,5601000,0.0,0.0
2021-09-09,92.098,93.773,92.054,92.535,6145700,0.0,0.0
2021-09-10,93.06,93.381,91.973,92.339,5958600,0.0,0.0
2021-09-13,92.535,93.141,91.982,93.034,6112200,0.0,0.0
2021-09-14,92.989,93.925,90.592,90.815,8400600,0.0,0.0
2021-09-15,91.038,92.089,90.726,91.822,6691900,0.0,0.0
2021-09-16,92.241,92.829,90.672,91.314,5881600,0.0,0.0
2021-09-17,91.011,92.579,90.369,90.672,17485600,0.0,0.0
2021-09-20,87.999,88.444,86.324,87.892,15443800,0.0,0.0
2021-09-21,88.605,88.872,87.286,87.598,8985600,0.0,0.0
2021-09-22,88.605,90.735,88.605,89.826,9497700,0.0,0.0
2021-09-23,90.681,92.668,90.539,92.276,6087900,0.0,0.0
2021-09-24,92.134,92.793,91.617,91.706,5529300,0.0,0.0
2021-09-27,92.544,94.246,92.526,93.658,8195200,0.0,0.0
2021-09-28,92.918,94.415,90.646,90.931,14183500,0.0,0.0
2021-09-29,90.075,90.548,88.32,88.712,11543000,0.0,0.0
2021-09-30,89.318,89.451,85.771,86.716,12258400,0.0,0.0
2021-10-01,87.268,89.033,86.493,88.266,7912700,0.0,0.0
